logFC AveExpr t P.Value adj.P.Val B
DUT 0.0106093020852678 6.35364135762407 0.51719976815773 0.605227298275542 0.999745836587528 -5.99874386740536
CLCN3 -0.00919055680109991 6.77312316006667 -0.517134959344509 0.605272504987852 0.999745836587528 -5.99877585935297
MED14 -0.00735860894437848 6.30184475143704 -0.516489502114107 0.605722819728886 0.999745836587528 -5.99909426155397
KLF9 -0.0128385827811596 7.27660839227222 -0.516250078916963 0.605889895825713 0.999745836587528 -5.99921226732401
RFX5 0.0129282531449901 7.80416106856296 0.51620185861241 0.605923547783599 0.999745836587528 -5.99923602730625
IRAK3 0.0203346029350358 8.06670687379444 0.516019669486211 0.60605070139529 0.999745836587528 -5.99932577882046
SNN -0.014849106674061 7.7924098607963 -0.516007011931222 0.606059535813108 0.999745836587528 -5.99933201311406
SYNM -0.0172059697530733 5.5001221926463 -0.515756715836044 0.606234243368142 0.999745836587528 -5.9994552614166
SLC25A4 -0.0114834885950345 5.91347037245556 -0.515640692187647 0.606315235944554 0.999745836587528 -5.99951237235923
TUT1 -0.00787717543564257 6.14288699955926 -0.515440734969364 0.606454831377253 0.999745836587528 -5.99961076824984
ASGR2 0.0189999893967489 6.74061414908333 0.515076231950632 0.606709337660932 0.999745836587528 -5.99979003652107
PSMD5 0.00905838353203196 6.55859283126111 0.515016742758175 0.606750879235032 0.999745836587528 -5.99981928220863
LMNB2 -0.00884295571530862 6.65869752745741 -0.514134803366102 0.607366890976935 0.999745836587528 -6.00025245963243
SPINT2 -0.0114897525040135 7.74401783295185 -0.514023437026965 0.607444697371395 0.999745836587528 -6.00030710609758
POP5 -0.0108428640623951 6.51260037804259 -0.513981276363179 0.60747415419725 0.999745836587528 -6.00032779087164
MAP2K1 -0.014107634249076 7.95428735252593 -0.513421505126742 0.607865315908485 0.999745836587528 -6.00060226398629
TESK2 -0.0117848954692832 6.22016917776111 -0.513188171180873 0.608028400242029 0.999745836587528 -6.00071658659195
ENTPD6 -0.00965533608130007 6.85666959416111 -0.513080622308101 0.608103576070371 0.999745836587528 -6.00076926297756
TNFAIP1 0.00972943291528103 6.20714873189444 0.512728020839998 0.608350070894595 0.999745836587528 -6.00094188637094
TMEM59 0.0115006107004573 8.91614736016111 0.511812785965278 0.608990096795732 0.999745836587528 -6.00138940543875
PARVB -0.021325769536667 6.93125851425 -0.511657110911499 0.60909899061997 0.999745836587528 -6.00146544581895
ARID5A 0.00911974585033693 6.56885661366667 0.511142110899429 0.609459292115748 0.999745836587528 -6.0017168358764
WAS -0.0138628591037165 10.4777940115833 -0.510831748670737 0.609676471917928 0.999745836587528 -6.00186821272921
GNG5 0.0114051801529945 7.37614738224815 0.510367944118116 0.610001089144093 0.999745836587528 -6.00209425873409
ZBTB5 -0.0074693403889054 6.16450923927407 -0.510012090607553 0.610250203512766 0.999745836587528 -6.00226755320646
HK2 0.014954329975058 7.1820528389963 0.509929008174293 0.610308371684814 0.999745836587528 -6.00230799551982
PPP1R16B 0.0130018331428353 7.26776570878148 0.509898290700164 0.610329878412123 0.999745836587528 -6.00232294630052
ACAT2 -0.0100026521709972 6.5419154244 -0.509860790673436 0.610356134376119 0.999745836587528 -6.00234119705945
SLA 0.018322459891545 9.03927412559815 0.509704831832256 0.610465335683257 0.999745836587528 -6.00241708574551
UVRAG 0.0102556576636361 6.87073941335741 0.509671351710765 0.610488779367319 0.999745836587528 -6.00243337395854
WDR77 -0.00991324080102686 6.39104665792037 -0.509645342262301 0.610506992161119 0.999745836587528 -6.00244602692145
TK2 0.0113006046047127 6.91515214426296 0.509071340111049 0.610908991573319 0.999745836587528 -6.00272510077601
S100P 0.0567112266436695 7.78803806590741 0.509058967837707 0.610917657725975 0.999745836587528 -6.00273111258722
PRKAA1 0.010573127629647 7.67280589789444 0.508751141083744 0.611133292415653 0.999745836587528 -6.00288064168794
EIF4G1 -0.00970772707494419 8.1521257218 -0.508463813861337 0.611334597562817 0.999745836587528 -6.00302013145953
TMEM106C 0.0127611932761683 6.3652302876537 0.50739209480927 0.612085717419439 0.999745836587528 -6.00353972828882
NUP133 0.0118649314440161 6.92766887940741 0.507031458450549 0.612338563310919 0.999745836587528 -6.00371432773918
TMEM131 -0.0139422613984804 8.21818398772037 -0.506775397241128 0.61251811859073 0.999745836587528 -6.00383822260687
HNRNPH3 0.0151707994299664 7.69901566997963 0.506606134595348 0.612636821779031 0.999745836587528 -6.00392008578308
ZNF623 -0.00798825017625254 5.96246544944074 -0.506085000647154 0.613002354838014 0.999745836587528 -6.00417195851151
DDX23 0.0124641036423413 7.81101067648889 0.505866806006114 0.613155429303064 0.999745836587528 -6.00427733870614
CD33 0.0145674393793065 7.81354609844074 0.505414247953857 0.613472975369898 0.999745836587528 -6.00449576330032
GTF2H1 -0.00974199210484608 6.35510644463889 -0.505396909620737 0.6134851425921 0.999745836587528 -6.00450412766462
RB1CC1 -0.011213874056547 7.57542194547222 -0.505024438858632 0.61374655073586 0.999745836587528 -6.00468374590387
CLN3 0.00895527292243409 7.18967841112593 0.504502387251523 0.614113020868744 0.999745836587528 -6.00493527452644
TAPBPL 0.0170977123970864 7.30841137657963 0.504221305123275 0.614310375126318 0.999745836587528 -6.00507059450044
AGPAT1 -0.0111936126826397 6.95818809195 -0.504071701955831 0.614415426389725 0.999745836587528 -6.00514258649006
SLBP -0.0115589883379953 7.09468088352778 -0.504056190728657 0.614426318819007 0.999745836587528 -6.00515004957686
FASTKD2 0.00961163964608322 6.01560108326296 0.503905713125616 0.614531992940708 0.999745836587528 -6.00522243860646
BCKDK -0.0140191540440171 8.12185247812222 -0.503745919373414 0.614644218188717 0.999745836587528 -6.00529928564055
EPM2AIP1 -0.00860007364098375 6.89787356691296 -0.503338822723923 0.614930168381203 0.999745836587528 -6.00549495403705
RAB11A -0.0117987254702628 8.79785499647407 -0.503331847694944 0.614935068247306 0.999745836587528 -6.00549830516298
TNFAIP8 -0.014163708889607 7.92582970149259 -0.503219802996105 0.615013780535061 0.999745836587528 -6.00555213025059
RNF41 0.00923900502137037 6.50592892100741 0.502727980910421 0.615359342002975 0.999745836587528 -6.00578825476951
CACNB3 -0.00972497575071431 5.49986435731667 -0.50265974048378 0.615407295496974 0.999745836587528 -6.00582099887767
KIAA0586 0.00903426691586533 6.29534651259444 0.502628316483194 0.615429378131807 0.999745836587528 -6.00583607570274
SEPHS2 0.0107161297873913 7.28591389366667 0.50258651085212 0.615458756806738 0.999745836587528 -6.00585613203884
ACACB -0.0107199104111305 6.31199073167593 -0.5024796119367 0.615533882236547 0.999745836587528 -6.00590740943047
C2CD2 -0.00983473331449061 5.88827845859074 -0.502370596587226 0.615610499196064 0.999745836587528 -6.00595969081258
NACC2 -0.0114197049464483 7.44841677029444 -0.502344845772022 0.615628597712089 0.999745836587528 -6.00597203868688
ZZZ3 -0.0114288832145815 6.76982053036852 -0.502252528153819 0.615693483483465 0.999745836587528 -6.00601630107256
EFNA4 0.011504525188512 6.36124964882963 0.502085390618163 0.615810964368563 0.999745836587528 -6.00609641576174
HCP5 0.0124321721943816 9.4887162116463 0.501148151127214 0.616469932343935 0.999745836587528 -6.00654517291512
ANXA7 0.0106541055099071 8.2428982347537 0.500795165746641 0.616718194829545 0.999745836587528 -6.00671396775815
URM1 -0.0117521566895013 7.56909786591296 -0.500269115707017 0.617088259095957 0.999745836587528 -6.0069653002831
ANXA2 0.0122747155715522 10.1295183659426 0.499790390765126 0.617425116000507 0.999745836587528 -6.007193792804
RPRD2 0.00987684042867362 6.57821973184815 0.499233762397054 0.617816891478367 0.999745836587528 -6.00745919337242
MGRN1 -0.0185544402006301 7.35647407661667 -0.498848866990192 0.618087858764384 0.999745836587528 -6.00764253882526
SVIL -0.0132917659521286 8.32611794478704 -0.498700109471095 0.618192598375124 0.999745836587528 -6.00771336182125
DCTD 0.0104097220818323 7.50782925761667 0.498690494852228 0.618199368259904 0.999745836587528 -6.00771793858565
ADAM19 -0.0163712706300227 8.68964600827222 -0.498522653891271 0.618317554360219 0.999745836587528 -6.00779782027383
NDUFAB1 0.017491923145141 7.41684806284259 0.497649394757934 0.618932624141021 0.999745836587528 -6.00821300293
HIC1 -0.0128845638908641 5.49776359250741 -0.497422988302119 0.619092134578455 0.999745836587528 -6.00832052698952
PSMD8 -0.00872704350447711 7.65011621176852 -0.497292749925911 0.619183899743687 0.999745836587528 -6.00838235713717
TPP2 0.00983627964915891 6.86846341727037 0.497080726130704 0.619333303147121 0.999745836587528 -6.00848297998375
TGFBR2 -0.0100477894291737 9.55168626665555 -0.496705960485484 0.619597421802868 0.999745836587528 -6.00866073245794
APAF1 -0.013975172327211 8.51902353872963 -0.496283455198642 0.619895244342452 0.999745836587528 -6.00886096737223
RAD9A 0.0106443753094137 6.46167870335185 0.49611714848431 0.620012490535689 0.999745836587528 -6.00893973723465
KIAA0141 -0.0071767242378954 7.22523532482593 -0.496116109374349 0.620013223138416 0.999745836587528 -6.00894022931794
PALLD -0.0120016822161321 5.68336914390741 -0.49597246055939 0.620114503368129 0.999745836587528 -6.00900824607273
PLEK 0.0132210409635843 9.98181635643519 0.495547357015 0.620414266822186 0.999745836587528 -6.00920941447852
DNAJB1 0.00952148314238062 7.49006759964259 0.495043927718213 0.620769343782987 0.999745836587528 -6.00944742547481
LRBA -0.0122533364386626 7.56964271290741 -0.494435818598026 0.621198371322802 0.999745836587528 -6.00973460463463
FBXO28 0.00849790547072401 6.72887623644259 0.494100138800134 0.621435252388278 0.999745836587528 -6.00989297815169
ERP29 -0.0100401844524579 9.80502017901296 -0.494040272445415 0.621477502753067 0.999745836587528 -6.00992121176901
STAM2 0.00878367893316369 6.4645885745 0.493937173188229 0.62155026744439 0.999745836587528 -6.00996982647713
RABGAP1 0.00879070009928563 7.74610065474074 0.493915481858631 0.621565577075718 0.999745836587528 -6.00998005336542
PEX6 -0.00939402801244567 6.28324024379815 -0.493693469321229 0.62172228185079 0.999745836587528 -6.01008470060738
RAC2 -0.0124523245623627 11.2418888861852 -0.493373550565204 0.621948122756547 0.999745836587528 -6.01023541399647
FZD1 0.00915116077509622 5.89343942143889 0.49316825998002 0.622093062766828 0.999745836587528 -6.01033207476357
VHL -0.0114721900099543 8.22539138776852 -0.49285366839798 0.622315200379656 0.999745836587528 -6.01048012175784
PDE4B -0.0124019817440664 7.83357223641111 -0.492620827803765 0.622479634664511 0.999745836587528 -6.01058963590812
SERP1 0.0125011978144605 7.78120362536852 0.492041107083376 0.622889121100725 0.999745836587528 -6.01086207690248
POLR3F 0.0091344846882264 5.93572023829074 0.491912488024843 0.622979987189352 0.999745836587528 -6.01092247826272
BTG3 0.00949839692291769 5.9074172108537 0.491807735994376 0.623053996084509 0.999745836587528 -6.0109716596667
SLC7A5 0.0224835782322148 7.02563515178333 0.491467366952097 0.62329449832104 0.999745836587528 -6.01113139174802
HLX 0.0178750094743554 7.30969679507222 0.491439253518647 0.623314364865924 0.999745836587528 -6.01114458018582
SLC33A1 -0.0105956607330711 6.34482294347407 -0.49129220870505 0.62341827954053 0.999745836587528 -6.01121354885569
GLG1 -0.0100645090497231 9.16311661747963 -0.490927595334621 0.623675979538343 0.999745836587528 -6.01138447510609
R3HDM1 0.00853785352157851 6.10678163476852 0.490575612925367 0.623924796099356 0.999745836587528 -6.0115493598472
U2AF2 0.00953672680880867 8.34880766796296 0.48971167234979 0.624535698543238 0.999745836587528 -6.01195356842309
UBE4A 0.0168736924285766 7.39927261990185 0.489353565464068 0.624788996005499 0.999745836587528 -6.01212090584973
EIF3B -0.0158614827850613 9.30128189588333 -0.489295478344126 0.624830086588846 0.999745836587528 -6.01214803747278
AIMP2 -0.00995267588519676 6.77228697765556 -0.488937737017881 0.625083177069361 0.999745836587528 -6.01231506215018
ASAH1 0.0114712664505867 7.68365544336111 0.488215901239062 0.625593987617062 0.999745836587528 -6.01265170610775
PAPOLA 0.01528858819829 8.92390467286481 0.487890767876966 0.625824128706554 0.999745836587528 -6.01280317686913
SLC11A2 -0.00923409658268827 6.72328939858333 -0.487492314583927 0.626106218136928 0.999745836587528 -6.01298866790553
ZFPL1 0.00681298820319059 6.35359848065926 0.487471973510019 0.626120620298433 0.999745836587528 -6.0129981331764
DVL3 0.0101097245035984 6.92378016181296 0.487192334143191 0.626318628829632 0.999745836587528 -6.01312821719794
AMD1 0.0146452072483212 8.48662917686296 0.486370202639472 0.626900924504902 0.999745836587528 -6.01351022846755
JUNB 0.0191121087453428 8.22627870080926 0.486109627889479 0.627085531925764 0.999745836587528 -6.01363117248876
TRIM28 -0.0127999760875854 7.4765973011 -0.485555243029903 0.627478370671482 0.999745836587528 -6.01388827106171
SF3A2 0.0105674257994185 7.88364635828889 0.485124299994551 0.627783811342677 0.999745836587528 -6.01408792043304
NCKAP1 -0.00892204792322325 5.59242408483148 -0.484472826435618 0.628245679437291 0.999745836587528 -6.01438940199485
SELL 0.0169905498019559 10.8298648015926 0.48415020762454 0.628474457036261 0.999745836587528 -6.01453855002333
CDC42EP1 0.0128545598244953 5.5333882183037 0.484044482605939 0.628549437251705 0.999745836587528 -6.01458740554766
ZNF446 -0.00747402083782286 5.94765119676852 -0.483539733975541 0.628907458088238 0.999745836587528 -6.01482050292292
RGS14 0.0102960382967875 7.20719009345926 0.483034146605854 0.629266161579782 0.999745836587528 -6.01505374405391
FCAR -0.0191428247274174 7.78551833003704 -0.48269529359508 0.629506619698103 0.999745836587528 -6.01520992966771
CD247 0.0200412555815485 9.60847250762407 0.482592101118914 0.629579855347205 0.999745836587528 -6.01525747184382
CDC42 0.0129841337488352 8.69364429053519 0.481636859947821 0.630257962844257 0.999745836587528 -6.01569708230485
PGK1 -0.00908866131494429 9.53127004777593 -0.481611680681524 0.630275841354597 0.999745836587528 -6.01570865825483
CALR 0.0100385041221834 7.67724484854444 0.481182041624053 0.630580939546638 0.999745836587528 -6.0159060879151
TCF7L2 -0.0103964366350452 5.96251795802963 -0.480421651985228 0.631121067384797 0.999745836587528 -6.01625507406012
NXT2 0.0109941061459831 5.99489378643704 0.480295121603734 0.631210964940433 0.999745836587528 -6.01631309254988
PTP4A3 0.0140157815624922 6.80213162600185 0.480130013316131 0.63132827963051 0.999745836587528 -6.0163887773619
PIAS1 0.0110216120865522 8.43546568927778 0.479142601363477 0.632030061542737 0.999745836587528 -6.01684085938245
INPPL1 -0.0104750007373102 8.36057756688333 -0.479039483372414 0.632103369636104 0.999745836587528 -6.01688801785569
BCL6 -0.0213193749168109 9.89749470842778 -0.478749728690569 0.632309379902249 0.999745836587528 -6.01702047573784
BRD4 0.010865745900075 6.6684396268537 0.478625888942194 0.632397436423587 0.999745836587528 -6.01707706317089
PRPSAP1 -0.00802674490929849 7.24826775241667 -0.478504446792817 0.632483793203084 0.999745836587528 -6.01713254083842
TP53 0.0106537653656434 6.35386557872963 0.478334840304254 0.632604407763734 0.999745836587528 -6.01720999758414
SLC9A3R1 0.00975794756656201 9.06710552247593 0.478307659571862 0.63262373807744 0.999745836587528 -6.01722240806728
GPKOW 0.0123972126925819 6.52504897457593 0.477391948140007 0.633275118043198 0.999745836587528 -6.01764010211254
NUP160 -0.00934401091289461 7.08124305307407 -0.477028368543767 0.6335338250061 0.999745836587528 -6.01780572407647
THBS3 -0.0140968653821471 5.96492186468519 -0.476774690126434 0.633714357827125 0.999745836587528 -6.01792120791964
HMGCL -0.00759905276995203 6.3598253798 -0.476768607444099 0.633718686898249 0.999745836587528 -6.01792397622919
ELF4 0.0110906672677907 8.44431771209074 0.47653717818987 0.633883405429577 0.999745836587528 -6.01802927654677
TMC6 0.0115608075887221 8.34897773226667 0.475960294779565 0.6342940782856 0.999745836587528 -6.0182915361505
SMARCC1 -0.0102106464009463 7.71721347826667 -0.475805222221068 0.634404490896538 0.999745836587528 -6.01836198026732
STAT3 0.0133515348536978 9.29068470303889 0.475140835658711 0.634877630526559 0.999745836587528 -6.01866352854939
USP7 -0.01072969679775 7.82423069856852 -0.474663050564842 0.63521797531823 0.999745836587528 -6.01888012290216
FAM50B -0.00846729926536229 5.9350637374537 -0.474323603751021 0.635459823379646 0.999745836587528 -6.01903387206394
SRI -0.00866088907141999 6.88942959398519 -0.473939793252748 0.63573332652291 0.999745836587528 -6.01920758295133
GTPBP10 -0.00686969956966347 5.98963696338148 -0.473828328945079 0.635812765263091 0.999745836587528 -6.01925800486438
INPP5A 0.0116770612605063 6.91927874803333 0.473785611400757 0.63584321045326 0.999745836587528 -6.01927732540082
